краснодар;2016-12-13;-0.8;None;None
краснодар;2016-12-14;-7.5;-9.5;-4.4
краснодар;2016-12-15;-3.2;-9.1;None
краснодар;2016-12-16;-3.9;None;None
краснодар;2016-12-17;-13.2;-17;-9.5
краснодар;2016-12-18;-2.9;-13.6;None
краснодар;2016-12-19;0.3;-0.3;1.4
краснодар;2016-12-20;-0.9;None;0.7
краснодар;2016-12-21;-4.4;-6;-2
краснодар;2016-12-22;-3.5;-5.8;1.1
краснодар;2016-12-23;-7.5;-9.7;-4.1
краснодар;2016-12-24;-7.1;-9;-3.2
краснодар;2016-12-25;-4.7;-6.6;-3
краснодар;2016-12-26;-2.2;-3.9;-0.3
краснодар;2016-12-27;-1.1;-4.3;1.2
краснодар;2016-12-28;1.3;-1.5;2.2
краснодар;2016-12-29;1.6;None;3.4
краснодар;2016-12-30;0.8;None;2.8
краснодар;2016-12-31;-0.4;-1.1;0.3
краснодар;2017-01-01;0.1;-1.5;None
краснодар;2017-01-02;5.7;-0.5;8.6
краснодар;2017-01-03;6.5;2;9.8
краснодар;2017-01-04;1.7;0.4;None
краснодар;2017-01-05;9.7;0.6;12.6
краснодар;2017-01-06;8.1;2;10.9
краснодар;2017-01-07;7.9;None;19.3
краснодар;2017-01-08;1.9;0.6;5.6
краснодар;2017-01-09;2.9;1.1;4.3
краснодар;2017-01-10;1.4;None;None
краснодар;2017-01-11;1.9;-1.2;4.6
краснодар;2017-01-12;4.9;0.4;8
краснодар;2017-01-13;1.1;None;3.8
краснодар;2017-01-14;1.6;-1.1;6
краснодар;2017-01-15;2.6;-1;7
краснодар;2017-01-16;4.2;1.8;6.4
краснодар;2017-01-17;3.2;2.1;4.4
краснодар;2017-01-18;2.4;None;4.6
краснодар;2017-01-19;-1.8;None;None
краснодар;2017-01-20;-4.2;-6;-2.9
краснодар;2017-01-21;-0.4;-5.6;4
краснодар;2017-01-22;0.7;None;4.4
краснодар;2017-01-23;-0.2;-3.6;5.4
краснодар;2017-01-24;1.4;-5;7.6
краснодар;2017-01-25;0.9;None;None
краснодар;2017-01-26;-2.6;-5;-0.6
краснодар;2017-01-27;-5.9;-10;-4.3
краснодар;2017-01-28;-7.1;-11.3;-3.5
краснодар;2017-01-29;-8.3;-14;-2.9
краснодар;2017-01-30;-12.4;-15.6;-7.7
краснодар;2017-01-31;-11.7;-16;-7.3
краснодар;2017-02-01;-8.2;-13.8;-2.7
краснодар;2017-02-02;-1.1;-8;3.2
краснодар;2017-02-03;1.8;-0.8;4.3
краснодар;2017-02-04;6.6;2;9.2
краснодар;2017-02-05;8.9;5.9;11.3
краснодар;2017-02-06;9.1;7.7;11.8
краснодар;2017-02-07;2.1;None;None
краснодар;2017-02-08;-5.1;-8;-2.8
краснодар;2017-02-09;-6.8;-10.7;-1.3
краснодар;2017-02-10;-5.8;-10.3;-0.8
краснодар;2017-02-11;-4.8;-9.6;1.7
краснодар;2017-02-12;-3.3;-5.9;-1.6
краснодар;2017-02-13;-3.2;-8.3;1.6
краснодар;2017-02-14;-2.3;-6.9;1.5
краснодар;2017-02-15;-0.8;-3.3;1.3
краснодар;2017-02-16;-2.5;-11;1.8
краснодар;2017-02-17;-6.3;-12.1;-1.1
краснодар;2017-02-18;-1.2;-7.7;5.9
краснодар;2017-02-19;3;-2.8;11.3
краснодар;2017-02-20;5.3;-1.7;12.2
краснодар;2017-02-21;6.4;1.4;10.7
краснодар;2017-02-22;6.4;4;9.3
краснодар;2017-02-23;7.1;3.3;9.3
краснодар;2017-02-24;11.6;7.6;14.8
краснодар;2017-02-25;11.1;1;15.3
краснодар;2017-02-26;3.2;-0.2;7.2
краснодар;2017-02-27;4.8;0.9;9.4
краснодар;2017-02-28;7.8;0.1;15.7
краснодар;2017-03-01;11.7;2.9;20.8
краснодар;2017-03-02;12.5;6.8;18.4
краснодар;2017-03-03;11;6.4;17.3
краснодар;2017-03-04;8.5;3;13.7
краснодар;2017-03-05;7.6;1.8;14.1
краснодар;2017-03-06;11.1;2.3;19.8
краснодар;2017-03-07;10.7;3.6;20
краснодар;2017-03-08;8.6;1.3;17.2
краснодар;2017-03-09;9.9;4.1;17.7
краснодар;2017-03-10;10.6;3.8;18.9
краснодар;2017-03-11;9.3;4.5;16.1
краснодар;2017-03-12;9.5;4.3;14.6
краснодар;2017-03-13;10.2;5.4;18.2
краснодар;2017-03-14;7.8;5.2;9.3
краснодар;2017-03-15;8.3;6.7;10
краснодар;2017-03-16;7.8;6;10
краснодар;2017-03-17;7.9;6.1;10.7
краснодар;2017-03-18;6.8;5;9.8
краснодар;2017-03-19;8.9;4.3;11.9
краснодар;2017-03-20;6.4;4;9
краснодар;2017-03-21;6.7;3.8;10.6
краснодар;2017-03-22;6.7;2;9.4
краснодар;2017-03-23;10;4;16.4
краснодар;2017-03-24;10.2;3.1;17.6
краснодар;2017-03-25;8.6;6.1;13.7
краснодар;2017-03-26;5.4;4;6.3
краснодар;2017-03-27;6.1;3.7;9.9
краснодар;2017-03-28;8.3;3.3;12.7
краснодар;2017-03-29;10.6;7.8;15
краснодар;2017-03-30;13.3;None;20
краснодар;2017-03-31;6.2;0.7;11
краснодар;2017-04-01;7.5;0;14.6
краснодар;2017-04-02;10.8;3;17.1
краснодар;2017-04-03;11.8;3.9;None
краснодар;2017-04-04;13.1;4.9;20.8
краснодар;2017-04-05;13;5.6;21
краснодар;2017-04-06;14.8;6.5;24
краснодар;2017-04-07;13.1;9.3;18
краснодар;2017-04-08;9.1;5;11.5
краснодар;2017-04-09;8.7;6.5;12.6
краснодар;2017-04-10;9.4;6.8;13.1
краснодар;2017-04-11;9.9;6.3;15
краснодар;2017-04-12;12.5;5;19.5
краснодар;2017-04-13;15.8;6.8;24.5
краснодар;2017-04-14;13.3;10;19.7
краснодар;2017-04-15;12.1;7;16.6
краснодар;2017-04-16;13.4;6.5;19
краснодар;2017-04-17;16.4;5.6;24.5
краснодар;2017-04-18;17.8;10.7;25.2
краснодар;2017-04-19;8.6;7;12.1
краснодар;2017-04-20;10.3;4.5;16
краснодар;2017-04-21;8.6;7;11.4
краснодар;2017-04-22;8.5;5.8;13.4
краснодар;2017-04-23;7.3;5;9.5
краснодар;2017-04-24;8.1;4.5;11.1
краснодар;2017-04-25;8.6;3;14
краснодар;2017-04-26;12.4;3.6;19.1
краснодар;2017-04-27;14.9;6;24.4
краснодар;2017-04-28;16.4;8.7;24.6
краснодар;2017-04-29;19.1;8.6;27.2
краснодар;2017-04-30;20.3;13;28.2
краснодар;2017-05-01;20.7;11.3;28.3
краснодар;2017-05-02;22.1;13.1;29.4
краснодар;2017-05-03;23.4;15.8;30.4
краснодар;2017-05-04;20.9;15.5;25
краснодар;2017-05-05;19.4;14.8;26.1
краснодар;2017-05-06;20.6;12.8;27.5
краснодар;2017-05-07;17.3;12;23.2
краснодар;2017-05-08;16.4;13.8;21
краснодар;2017-05-09;16;14;19.1
краснодар;2017-05-10;15.4;11;21.4
краснодар;2017-05-11;12.8;5;19.5
краснодар;2017-05-12;15.3;5.6;23.2
краснодар;2017-05-13;18.3;12.5;24
краснодар;2017-05-14;18.8;15;24.9
краснодар;2017-05-15;16.2;15;19
краснодар;2017-05-16;15.5;14;18.6
краснодар;2017-05-17;15.2;5.6;21
краснодар;2017-05-18;15.5;12;19.3
краснодар;2017-05-19;14.5;8.2;19.6
краснодар;2017-05-20;15.7;8.8;21.5
краснодар;2017-05-21;15.5;11.6;22
краснодар;2017-05-22;14.6;10.6;17.4
краснодар;2017-05-23;14.4;10.2;23.5
краснодар;2017-05-24;12.7;11;14.6
краснодар;2017-05-25;13.7;9.8;17.3
краснодар;2017-05-26;17.9;9.6;24.8
краснодар;2017-05-27;19.2;12.5;27.1
краснодар;2017-05-28;20.6;13.9;27.1
краснодар;2017-05-29;21.4;16.5;26.5
краснодар;2017-05-30;22.5;15.4;29.5
краснодар;2017-05-31;18.3;14.9;22.6
краснодар;2017-06-01;19.9;17;26.6
краснодар;2017-06-02;20.6;17.2;25
краснодар;2017-06-03;19.3;16.6;24.5
краснодар;2017-06-04;18.3;12.8;23
краснодар;2017-06-05;21.2;10;28
краснодар;2017-06-06;23.9;16;30.6
краснодар;2017-06-07;24.3;21;29.1
краснодар;2017-06-08;24.2;19.4;30
краснодар;2017-06-09;25.4;19.7;31.9
краснодар;2017-06-10;22.2;17;28.7
краснодар;2017-06-11;22.2;19.1;26.7
краснодар;2017-06-12;20.1;16.8;25.2
краснодар;2017-06-13;21.8;14.6;27.5
краснодар;2017-06-14;21.2;15.4;28
краснодар;2017-06-15;20.2;15;24.3
краснодар;2017-06-16;17.2;12;21.5
краснодар;2017-06-17;19.9;14.1;23
краснодар;2017-06-18;20.8;14.8;25
краснодар;2017-06-19;20.9;18;25
краснодар;2017-06-20;18.6;15;20.6
краснодар;2017-06-21;23.1;15;30.4
краснодар;2017-06-22;19.6;16.4;24
краснодар;2017-06-23;18.3;12;25
краснодар;2017-06-24;23.3;18;25.7
краснодар;2017-06-25;21;16;26
краснодар;2017-06-26;23.6;14;30.1
краснодар;2017-06-27;26.2;19.5;34.3
краснодар;2017-06-28;25.6;21;31
краснодар;2017-06-29;23;18;30
краснодар;2017-06-30;23.9;16;31
краснодар;2017-07-01;26.8;20;33
краснодар;2017-07-02;27.6;20;34
краснодар;2017-07-03;29.2;22;37
краснодар;2017-07-04;27.6;23;34
краснодар;2017-07-05;22.6;19;27
краснодар;2017-07-06;21.7;14;28
краснодар;2017-07-07;21.5;14;28
краснодар;2017-07-08;20.8;14;26
краснодар;2017-07-09;21;13;28
краснодар;2017-07-10;22.9;17;27
краснодар;2017-07-11;22.9;15;29
краснодар;2017-07-12;24.1;16;31
краснодар;2017-07-13;25.9;18;33
краснодар;2017-07-14;25.1;18;32
краснодар;2017-07-15;25.4;19;31
краснодар;2017-07-16;26.1;21;32
краснодар;2017-07-17;26.4;20;33
краснодар;2017-07-18;26.6;20;34
краснодар;2017-07-19;27.2;23;33
краснодар;2017-07-20;20;18;23
краснодар;2017-07-21;22.3;18;28
краснодар;2017-07-22;24.7;20;30
краснодар;2017-07-23;24.3;20;30
краснодар;2017-07-24;25.7;20;31
краснодар;2017-07-25;26.1;19;32
краснодар;2017-07-26;26.8;21;33
краснодар;2017-07-27;28.3;21;36
краснодар;2017-07-28;28.5;22;35
краснодар;2017-07-29;25;22;29
краснодар;2017-07-30;24.4;21;29
краснодар;2017-07-31;23.7;18;30
краснодар;2017-08-01;24.7;16;32
краснодар;2017-08-02;27.3;18;35
краснодар;2017-08-03;None;None;None
краснодар;2017-08-04;29;20;36
краснодар;2017-08-05;29.9;21;38
краснодар;2017-08-06;30.7;22;39
краснодар;2017-08-07;29.2;23;35
краснодар;2017-08-08;29.4;23;36
краснодар;2017-08-09;29.5;24;35
краснодар;2017-08-10;29.3;22;36
краснодар;2017-08-11;28.8;24;34
краснодар;2017-08-12;28.4;23;34
краснодар;2017-08-13;29.5;24;36
краснодар;2017-08-14;28.7;24;34
краснодар;2017-08-15;25.8;21;33
краснодар;2017-08-16;26.9;20;34
краснодар;2017-08-17;27;21;33
краснодар;2017-08-18;27.3;23;33
краснодар;2017-08-19;26.5;21;33
краснодар;2017-08-20;25.3;20;33
краснодар;2017-08-21;27;19;34
краснодар;2017-08-22;27.5;23;33
краснодар;2017-08-23;21.3;16;26
краснодар;2017-08-24;21;14;28
краснодар;2017-08-25;21.5;14;29
краснодар;2017-08-26;24.1;18;31
краснодар;2017-08-27;26.1;19;34
краснодар;2017-08-28;24.9;16;32
краснодар;2017-08-29;24;18;30
краснодар;2017-08-30;20.8;17;26
краснодар;2017-08-31;16.7;16;18
краснодар;2017-09-01;18.9;12;24
краснодар;2017-09-02;20;12;26
краснодар;2017-09-03;20.8;13;28
краснодар;2017-09-04;23.7;14;33
краснодар;2017-09-05;24.6;19;31
краснодар;2017-09-06;20.7;17;23
краснодар;2017-09-07;20.6;17;26
краснодар;2017-09-08;21.5;16;27
краснодар;2017-09-09;21;13;29
краснодар;2017-09-10;22.1;16;29
краснодар;2017-09-11;22.8;16;31
краснодар;2017-09-12;24.4;16;35
краснодар;2017-09-13;24.4;15;35
краснодар;2017-09-14;24.1;19;30
краснодар;2017-09-15;22.2;15;30
краснодар;2017-09-16;23.3;15;30
краснодар;2017-09-17;25;16;34
краснодар;2017-09-18;26;19;34
краснодар;2017-09-19;25.2;18;34
краснодар;2017-09-20;26.5;18;35
краснодар;2017-09-21;26.4;19;35
краснодар;2017-09-22;24.8;18;30
краснодар;2017-09-23;21.8;17;28
краснодар;2017-09-24;18.9;13;24
краснодар;2017-09-25;20.5;16;27
краснодар;2017-09-26;16;12;21
краснодар;2017-09-27;13.8;10;18
краснодар;2017-09-28;12;8;17
краснодар;2017-09-29;12.7;8;18
краснодар;2017-09-30;12.2;5;19
краснодар;2017-10-01;12;5;18
краснодар;2017-10-02;11.1;6;16
краснодар;2017-10-03;10.6;5;16
краснодар;2017-10-04;10.8;4;19
краснодар;2017-10-05;12.4;3;21
краснодар;2017-10-06;15.4;10;23
краснодар;2017-10-07;15.3;7;25
краснодар;2017-10-08;18.1;7;31
краснодар;2017-10-09;15;10;18
краснодар;2017-10-10;12.3;7;18
краснодар;2017-10-11;11.7;4;20
краснодар;2017-10-12;12.6;6;19
краснодар;2017-10-13;15.3;11;20
краснодар;2017-10-14;12.6;11;14
краснодар;2017-10-15;12;10;14
краснодар;2017-10-16;11.5;8;15
краснодар;2017-10-17;14.5;9;20
краснодар;2017-10-18;16.3;10;20
краснодар;2017-10-19;13.5;9;20
краснодар;2017-10-20;12.1;5;21
краснодар;2017-10-21;12.8;8;17
краснодар;2017-10-22;13.8;11;18
краснодар;2017-10-23;8.5;7;11
краснодар;2017-10-24;9.8;7;15
краснодар;2017-10-25;10.4;7;15
краснодар;2017-10-26;6.3;5;9
краснодар;2017-10-27;10.5;6;15
краснодар;2017-10-28;12.6;9;18
краснодар;2017-10-29;12.2;9;15
краснодар;2017-10-30;10.5;7;13
краснодар;2017-10-31;6.8;5;10
краснодар;2017-11-01;4.8;3;8
краснодар;2017-11-02;7.8;2;12
краснодар;2017-11-03;10.3;3;17
краснодар;2017-11-04;None;None;None
краснодар;2017-11-05;6.4;1;14
краснодар;2017-11-06;9.6;7;13
краснодар;2017-11-07;10.5;8;13
краснодар;2017-11-08;10.5;8;14
краснодар;2017-11-09;8.4;6;10
краснодар;2017-11-10;6.8;6;8
краснодар;2017-11-11;8.4;7;11
краснодар;2017-11-12;11.2;7;15
краснодар;2017-11-13;13.9;9;19
краснодар;2017-11-14;11.2;7;17
краснодар;2017-11-15;8.2;4;12
краснодар;2017-11-16;7.5;7;8
краснодар;2017-11-17;5.7;4;8
краснодар;2017-11-18;4.5;1;7
краснодар;2017-11-19;7.8;3;16
краснодар;2017-11-20;13.1;5;18
краснодар;2017-11-21;10;3;14
краснодар;2017-11-22;None;None;None
краснодар;2017-11-23;None;None;None
краснодар;2017-11-24;None;None;None
краснодар;2017-11-25;None;None;None
краснодар;2017-11-26;None;None;None
краснодар;2017-11-27;None;None;None
краснодар;2017-11-28;None;None;None
краснодар;2017-11-29;None;None;None
краснодар;2017-11-30;7.3;4;10
краснодар;2017-12-01;4.7;2;10
краснодар;2017-12-02;5;1;11
краснодар;2017-12-03;5.8;2;12
краснодар;2017-12-04;8.8;4;15
краснодар;2017-12-05;5.9;2;10
краснодар;2017-12-06;None;None;None
краснодар;2017-12-07;3.7;2;5
краснодар;2017-12-08;5.3;2;8
краснодар;2017-12-09;6.9;2;12
краснодар;2017-12-10;None;None;None
краснодар;2017-12-11;5.9;3;10
краснодар;2017-12-12;7.6;4;14
краснодар;2017-12-13;5.3;-1;15
краснодар;2017-12-14;None;None;None
краснодар;2017-12-15;None;None;None
краснодар;2017-12-16;6.4;2;14
краснодар;2017-12-17;6.5;1;12
краснодар;2017-12-18;9.3;6;14
краснодар;2017-12-19;6.3;5;8
краснодар;2017-12-20;4.2;2;6
краснодар;2017-12-21;2;1;4
краснодар;2017-12-22;None;None;None
краснодар;2017-12-23;None;None;None
краснодар;2017-12-24;None;None;None
краснодар;2017-12-25;8.3;5;10
краснодар;2017-12-26;7.9;5;10
краснодар;2017-12-27;5.1;1;10
краснодар;2017-12-28;None;None;None
краснодар;2017-12-29;None;None;None
краснодар;2017-12-30;5.3;2;9
краснодар;2017-12-31;9.7;6;12
краснодар;2018-01-01;6.8;5;9
краснодар;2018-01-02;5.1;3;7
краснодар;2018-01-03;3.2;2;5
краснодар;2018-01-04;None;None;None
краснодар;2018-01-05;4.5;2;7
краснодар;2018-01-06;3.3;2;4
краснодар;2018-01-07;4.4;2;11
краснодар;2018-01-08;7.1;2;12
краснодар;2018-01-09;None;None;None
краснодар;2018-01-10;None;None;None
краснодар;2018-01-11;None;None;None
краснодар;2018-01-12;-1.3;-3;-1
краснодар;2018-01-13;-4.3;-6;-3
краснодар;2018-01-14;-4.3;-6;-1
краснодар;2018-01-15;None;None;None
краснодар;2018-01-16;None;None;None
краснодар;2018-01-17;None;None;None
краснодар;2018-01-18;None;None;None
краснодар;2018-01-19;None;None;None
краснодар;2018-01-20;None;None;None
краснодар;2018-01-21;4.7;1;11
краснодар;2018-01-22;3;1;7
краснодар;2018-01-23;3.5;1;8
краснодар;2018-01-24;None;None;None
краснодар;2018-01-25;-5.2;-8;-2
краснодар;2018-01-26;None;None;None
краснодар;2018-01-27;None;None;None
краснодар;2018-01-28;None;None;None
краснодар;2018-01-29;None;None;None
краснодар;2018-01-30;5.3;2;8
краснодар;2018-01-31;None;None;None
краснодар;2018-02-01;None;None;None
краснодар;2018-02-02;None;None;None
краснодар;2018-02-03;9.6;7;13
краснодар;2018-02-04;11.3;8;14
краснодар;2018-02-05;4.7;2;13
краснодар;2018-02-06;None;None;None
краснодар;2018-02-07;None;None;None
краснодар;2018-02-08;None;None;None
краснодар;2018-02-09;5;2;8
краснодар;2018-02-10;6;1;12
краснодар;2018-02-11;5.1;4;7
краснодар;2018-02-12;6.2;4;10
краснодар;2018-02-13;2.2;1;5
краснодар;2018-02-14;None;None;None
краснодар;2018-02-15;3.9;1;9
краснодар;2018-02-16;None;None;None
краснодар;2018-02-17;4.8;1;10
краснодар;2018-02-18;3.2;2;4
краснодар;2018-02-19;2.6;2;4
краснодар;2018-02-20;2.3;1;4
краснодар;2018-02-21;None;None;None
краснодар;2018-02-22;3.4;2;6
краснодар;2018-02-23;None;None;None
краснодар;2018-02-24;-1.9;-3;-1
краснодар;2018-02-25;-3.1;-6;-2
краснодар;2018-02-26;-7.1;-10;-5
краснодар;2018-02-27;None;None;None
краснодар;2018-02-28;None;None;None
краснодар;2018-03-01;None;None;None
краснодар;2018-03-02;None;None;None
краснодар;2018-03-03;6.6;2;13
краснодар;2018-03-04;None;None;None
краснодар;2018-03-05;None;None;None
краснодар;2018-03-06;3.1;-5;11
краснодар;2018-03-07;None;None;None
краснодар;2018-03-08;12.3;7;17
краснодар;2018-03-09;4;2;7
краснодар;2018-03-10;4.4;2;8
краснодар;2018-03-11;4.9;3;6
краснодар;2018-03-12;None;None;None
краснодар;2018-03-13;None;None;None
краснодар;2018-03-14;6;2;13
краснодар;2018-03-15;8.8;5;14
краснодар;2018-03-16;5.6;4;7
краснодар;2018-03-17;9;1;16
краснодар;2018-03-18;14.8;6;22
краснодар;2018-03-19;7.9;3;18
краснодар;2018-03-20;8.6;4;16
краснодар;2018-03-21;9.3;5;12
краснодар;2018-03-22;2.3;1;5
краснодар;2018-03-23;None;None;None
краснодар;2018-03-24;7.5;5;11
краснодар;2018-03-25;3.5;2;5
краснодар;2018-03-26;None;None;None
краснодар;2018-03-27;None;None;None
краснодар;2018-03-28;9;7;12
краснодар;2018-03-29;7.5;5;9
краснодар;2018-03-30;5.2;4;7
краснодар;2018-03-31;7.9;4;14
краснодар;2018-04-01;11.9;2;21
краснодар;2018-04-02;11.5;7;20
краснодар;2018-04-03;9.6;6;14
краснодар;2018-04-04;9.1;2;15
краснодар;2018-04-05;10.1;2;17
краснодар;2018-04-06;14;9;20
краснодар;2018-04-07;12.3;4;21
краснодар;2018-04-08;14.1;5;21
краснодар;2018-04-09;16;10;22
краснодар;2018-04-10;15;6;22
краснодар;2018-04-11;16;6;25
краснодар;2018-04-12;17;9;23
краснодар;2018-04-13;14.2;9;19
краснодар;2018-04-14;11;5;17
краснодар;2018-04-15;9.3;1;16
краснодар;2018-04-16;None;None;None
краснодар;2018-04-17;12.5;4;21
краснодар;2018-04-18;14.5;7;21
краснодар;2018-04-19;13.2;10;18
краснодар;2018-04-20;11;9;14
краснодар;2018-04-21;12.1;9;17
краснодар;2018-04-22;13;7;17
краснодар;2018-04-23;None;None;None
краснодар;2018-04-24;11.6;2;19
краснодар;2018-04-25;15.8;10;23
краснодар;2018-04-26;17.3;8;27
краснодар;2018-04-27;20.1;10;30
краснодар;2018-04-28;17;12;22
краснодар;2018-04-29;16.7;8;24
краснодар;2018-04-30;19.2;12;26
краснодар;2018-05-01;17.8;9;27
краснодар;2018-05-02;None;None;None
краснодар;2018-05-03;None;None;None
краснодар;2018-05-04;None;None;None
краснодар;2018-05-05;None;None;None
краснодар;2018-05-06;None;None;None
краснодар;2018-05-07;None;None;None
краснодар;2018-05-08;17.7;15;21
краснодар;2018-05-09;14.5;13;15
краснодар;2018-05-10;16.7;13;21
краснодар;2018-05-11;15.4;8;19
краснодар;2018-05-12;13.2;4;20
краснодар;2018-05-13;13.8;8;18
краснодар;2018-05-14;14.5;13;17
краснодар;2018-05-15;17.2;11;22
краснодар;2018-05-16;20.4;13;26
краснодар;2018-05-17;None;None;None
краснодар;2018-05-18;None;None;None
краснодар;2018-05-19;None;None;None
краснодар;2018-05-20;22.6;17;29
краснодар;2018-05-21;None;None;None
краснодар;2018-05-22;22;15;29
краснодар;2018-05-23;None;None;None
краснодар;2018-05-24;None;None;None
краснодар;2018-05-25;23.4;16;29
краснодар;2018-05-26;None;None;None
краснодар;2018-05-27;20.4;15;25
краснодар;2018-05-28;None;None;None
краснодар;2018-05-29;22;18;27
краснодар;2018-05-30;19.7;14;25
краснодар;2018-05-31;20.6;12;27
краснодар;2018-06-01;20;15;24
краснодар;2018-06-02;17.2;11;23
краснодар;2018-06-03;18.8;9;28
краснодар;2018-06-04;21.4;13;29
краснодар;2018-06-05;22.1;15;29
краснодар;2018-06-06;22;15;28
краснодар;2018-06-07;20.8;15;26
краснодар;2018-06-08;21.1;15;27
краснодар;2018-06-09;21.3;13;29
краснодар;2018-06-10;22.2;14;30
краснодар;2018-06-11;21.5;15;28
краснодар;2018-06-12;22.2;12;30
краснодар;2018-06-13;24;15;32
краснодар;2018-06-14;25.6;14;33
краснодар;2018-06-15;27.6;19;36
краснодар;2018-06-16;23.5;21;26
краснодар;2018-06-17;21.8;20;25
краснодар;2018-06-18;22.9;18;30
краснодар;2018-06-19;24.1;15;32
краснодар;2018-06-20;24.7;14;33
краснодар;2018-06-21;27.2;17;35
краснодар;2018-06-22;28.3;18;37
краснодар;2018-06-23;23.8;21;26
краснодар;2018-06-24;23.7;20;28
краснодар;2018-06-25;24.8;18;33
краснодар;2018-06-26;26.3;20;35
краснодар;2018-06-27;27.6;21;35
краснодар;2018-06-28;None;None;None
краснодар;2018-06-29;29.4;21;37
краснодар;2018-06-30;27.7;25;32
краснодар;2018-07-01;27.2;21;34
краснодар;2018-07-02;26.5;20;32
краснодар;2018-07-03;27.2;20;33
краснодар;2018-07-04;25.9;18;32
краснодар;2018-07-05;24.7;16;31
краснодар;2018-07-06;23.7;20;27
краснодар;2018-07-07;25.7;17;32
краснодар;2018-07-08;26.4;17;33
краснодар;2018-07-09;28.1;22;35
краснодар;2018-07-10;29.6;21;37
краснодар;2018-07-11;30.6;25;35
краснодар;2018-07-12;28.1;21;33
краснодар;2018-07-13;28.7;23;35
краснодар;2018-07-14;27.5;22;32
краснодар;2018-07-15;23.9;20;29
краснодар;2018-07-16;22.4;19;27
краснодар;2018-07-17;23.1;19;27
краснодар;2018-07-18;25.1;21;30
краснодар;2018-07-19;23.8;21;27
краснодар;2018-07-20;23.2;19;28
краснодар;2018-07-21;23.8;19;29
краснодар;2018-07-22;23.8;20;30
краснодар;2018-07-23;24;19;30
краснодар;2018-07-24;25.3;18;32
краснодар;2018-07-25;29.6;24;35
краснодар;2018-07-26;26.3;21;33
краснодар;2018-07-27;27.5;22;33
краснодар;2018-07-28;27.7;22;33
краснодар;2018-07-29;27.2;22;33
краснодар;2018-07-30;27.6;21;35
краснодар;2018-07-31;29;22;36
краснодар;2018-08-01;29;22;36
краснодар;2018-08-02;27.2;21;33
краснодар;2018-08-03;25.1;18;31
краснодар;2018-08-04;25;18;33
краснодар;2018-08-05;25.6;18;32
краснодар;2018-08-06;27;19;34
краснодар;2018-08-07;27.8;20;35
краснодар;2018-08-08;26.8;22;34
краснодар;2018-08-09;21.4;19;23
краснодар;2018-08-10;22.2;17;28
краснодар;2018-08-11;21.7;15;28
краснодар;2018-08-12;21.2;15;27
краснодар;2018-08-13;21.4;12;29
краснодар;2018-08-14;24.3;14;33
краснодар;2018-08-15;26.6;16;35
краснодар;2018-08-16;26.8;19;33
краснодар;2018-08-17;27.9;21;34
краснодар;2018-08-18;29;21;35
краснодар;2018-08-19;25.4;21;29
краснодар;2018-08-20;24.5;19;30
краснодар;2018-08-21;None;None;None
краснодар;2018-08-22;None;None;None
краснодар;2018-08-23;24.8;16;31
краснодар;2018-08-24;25.8;20;32
краснодар;2018-08-25;26.1;20;32
краснодар;2018-08-26;26.5;20;32
краснодар;2018-08-27;26.5;19;33
краснодар;2018-08-28;26.9;21;33
краснодар;2018-08-29;27.2;20;34
краснодар;2018-08-30;27.2;18;34
краснодар;2018-08-31;24;20;27
краснодар;2018-09-01;24.2;19;31
краснодар;2018-09-02;24.3;20;29
краснодар;2018-09-03;25;20;30
краснодар;2018-09-04;25;21;30
краснодар;2018-09-05;25.3;20;31
краснодар;2018-09-06;25;19;30
краснодар;2018-09-07;20.3;17;24
краснодар;2018-09-08;18.8;17;21
краснодар;2018-09-09;21.7;18;27
краснодар;2018-09-10;20.9;16;27
краснодар;2018-09-11;20.1;17;23
краснодар;2018-09-12;20.9;15;27
краснодар;2018-09-13;22.5;15;30
краснодар;2018-09-14;20.8;18;26
краснодар;2018-09-15;21;18;24
краснодар;2018-09-16;20.1;19;22
краснодар;2018-09-17;18.8;12;22
краснодар;2018-09-18;15.3;7;22
краснодар;2018-09-19;16.9;9;25
краснодар;2018-09-20;18;10;26
краснодар;2018-09-21;19.9;11;29
краснодар;2018-09-22;20.2;13;30
краснодар;2018-09-23;21.2;15;27
краснодар;2018-09-24;18.1;14;24
краснодар;2018-09-25;15.9;13;20
краснодар;2018-09-26;13.6;8;18
краснодар;2018-09-27;11.7;4;19
краснодар;2018-09-28;12.2;4;19
краснодар;2018-09-29;16.8;12;22
краснодар;2018-09-30;15.9;12;20
краснодар;2018-10-01;18.3;10;27
краснодар;2018-10-02;18.4;14;26
краснодар;2018-10-03;18.8;16;25
краснодар;2018-10-04;15.3;13;18
краснодар;2018-10-05;11;5;15
краснодар;2018-10-06;8.8;2;16
краснодар;2018-10-07;11.3;4;20
краснодар;2018-10-08;12.4;5;21
краснодар;2018-10-09;15.2;6;24
краснодар;2018-10-10;17.2;11;24
краснодар;2018-10-11;16.3;11;23
краснодар;2018-10-12;15.2;10;21
краснодар;2018-10-13;13.7;8;20
краснодар;2018-10-14;13;5;22
краснодар;2018-10-15;15.4;4;24
краснодар;2018-10-16;18.4;12;25
краснодар;2018-10-17;17.2;11;24
краснодар;2018-10-18;16.3;10;23
краснодар;2018-10-19;14.8;6;24
краснодар;2018-10-20;15.8;11;21
краснодар;2018-10-21;16;14;19
краснодар;2018-10-22;15.1;14;16
краснодар;2018-10-23;13.1;9;18
