Воронеж;2016-05-16;11.4;9.7;14.7
Воронеж;2016-05-17;13.9;11.3;17.1
Воронеж;2016-05-18;14.3;11.3;18
Воронеж;2016-05-19;13.5;12.4;18
Воронеж;2016-05-20;12.3;9.5;17.5
Воронеж;2016-05-21;11.9;8.8;15.1
Воронеж;2016-05-22;13.6;11.3;16.6
Воронеж;2016-05-23;15.1;9.3;20.4
Воронеж;2016-05-24;15.6;11.2;20.3
Воронеж;2016-05-25;17.9;9.7;24.6
Воронеж;2016-05-26;17.5;13.1;24
Воронеж;2016-05-27;18.3;15.6;23
Воронеж;2016-05-28;21.9;16;27
Воронеж;2016-05-29;21.1;17.4;26.7
Воронеж;2016-05-30;21.4;16.3;27.7
Воронеж;2016-05-31;18.7;17.4;24.3
Воронеж;2016-06-01;13.8;9.2;18.8
Воронеж;2016-06-02;15.4;10.1;20.4
Воронеж;2016-06-03;16.1;9.1;21.6
Воронеж;2016-06-04;16.5;10.5;23.5
Воронеж;2016-06-05;17.6;12.5;24.2
Воронеж;2016-06-06;13.1;11.2;19.1
Воронеж;2016-06-07;9.9;6.8;15.3
Воронеж;2016-06-08;10.3;5.5;14.6
Воронеж;2016-06-09;14.7;7;19.6
Воронеж;2016-06-10;18.1;10.5;23.5
Воронеж;2016-06-11;17.6;12.1;23
Воронеж;2016-06-12;17.1;14.2;21.3
Воронеж;2016-06-13;17.1;9.4;21.4
Воронеж;2016-06-14;18.4;15.3;24.5
Воронеж;2016-06-15;21.1;15;26
Воронеж;2016-06-16;21.1;16.8;25.8
Воронеж;2016-06-17;22.9;16.7;28.5
Воронеж;2016-06-18;25.1;17.1;30.7
Воронеж;2016-06-19;24.3;19.1;30.5
Воронеж;2016-06-20;22.8;18.4;27.8
Воронеж;2016-06-21;24.4;18.5;30
Воронеж;2016-06-22;24;17.9;30.6
Воронеж;2016-06-23;22.3;18.3;27.2
Воронеж;2016-06-24;22.2;16;29.1
Воронеж;2016-06-25;23.1;15.5;28.5
Воронеж;2016-06-26;24.8;17.2;30.8
Воронеж;2016-06-27;25.5;19.1;31.2
Воронеж;2016-06-28;24.1;20.4;29.8
Воронеж;2016-06-29;22.6;18.8;28.2
Воронеж;2016-06-30;23.5;17.6;28.8
Воронеж;2016-07-01;22.6;17.9;28.1
Воронеж;2016-07-02;23.2;16.2;29.1
Воронеж;2016-07-03;23.3;16.1;29.5
Воронеж;2016-07-04;22.7;16.4;29.5
Воронеж;2016-07-05;17.9;13.5;26
Воронеж;2016-07-06;19;11;24.6
Воронеж;2016-07-07;20.4;16;27.5
Воронеж;2016-07-08;18.6;14.6;24.5
Воронеж;2016-07-09;18.1;10.8;22.9
Воронеж;2016-07-10;20;12.2;26
Воронеж;2016-07-11;21.2;13.9;27.2
Воронеж;2016-07-12;23.7;15.8;29.4
Воронеж;2016-07-13;27.4;20.5;33.4
Воронеж;2016-07-14;27.6;20.4;33.5
Воронеж;2016-07-15;27.8;20;36.2
Воронеж;2016-07-16;30.2;22;38.3
Воронеж;2016-07-17;29.3;22.3;37.1
Воронеж;2016-07-18;30.8;23.4;37.8
Воронеж;2016-07-19;21.1;19.5;36.6
Воронеж;2016-07-20;19;17.5;24.8
Воронеж;2016-07-21;19.8;14.5;25.5
Воронеж;2016-07-22;17.5;15.5;24
Воронеж;2016-07-23;17.4;14;22
Воронеж;2016-07-24;19.1;16;24.1
Воронеж;2016-07-25;21;15;27.7
Воронеж;2016-07-26;22.9;15;29
Воронеж;2016-07-27;23.7;16.4;30
Воронеж;2016-07-28;24.6;17;32
Воронеж;2016-07-29;23.7;18.2;29.3
Воронеж;2016-07-30;24.3;17.3;30.8
Воронеж;2016-07-31;23.6;18.4;29.8
Воронеж;2016-08-01;24.9;17.5;31.6
Воронеж;2016-08-02;23.8;18;33.1
Воронеж;2016-08-03;21.7;17.7;31.5
Воронеж;2016-08-04;19.9;18.6;25
Воронеж;2016-08-05;22.6;14.1;29.2
Воронеж;2016-08-06;26.2;19;34
Воронеж;2016-08-07;27.9;19.5;34.4
Воронеж;2016-08-08;21.6;20.8;32.2
Воронеж;2016-08-09;20.7;13.5;26.6
Воронеж;2016-08-10;22.1;13.4;28.4
Воронеж;2016-08-11;23.5;17;31.3
Воронеж;2016-08-12;24.2;16.7;29.7
Воронеж;2016-08-13;17.5;17;27.9
Воронеж;2016-08-14;17.3;15.3;19.6
Воронеж;2016-08-15;16.8;13.3;21
Воронеж;2016-08-16;18.6;13.8;24
Воронеж;2016-08-17;21.4;15;28.8
Воронеж;2016-08-18;23;14.8;29
Воронеж;2016-08-19;22.1;20.2;27.7
Воронеж;2016-08-20;21.4;17;28
Воронеж;2016-08-21;23.1;16.7;29
Воронеж;2016-08-22;25.8;21;32.5
Воронеж;2016-08-23;25.1;19.5;33.5
Воронеж;2016-08-24;23.4;17.4;31
Воронеж;2016-08-25;19.3;17.5;28
Воронеж;2016-08-26;19.4;16;24.8
Воронеж;2016-08-27;20.5;12.9;27.3
Воронеж;2016-08-28;23.4;15.8;31.2
Воронеж;2016-08-29;20.4;14.5;29.2
Воронеж;2016-08-30;22.6;11.4;31.2
Воронеж;2016-08-31;17.2;16.8;28.7
Воронеж;2016-09-01;15;10.4;21
Воронеж;2016-09-02;16.9;10;23
Воронеж;2016-09-03;18.2;13.1;23.5
Воронеж;2016-09-04;18.4;11.8;24.3
Воронеж;2016-09-05;22.1;14.5;28.3
Воронеж;2016-09-06;18;16;26.8
Воронеж;2016-09-07;17.1;11.2;22
Воронеж;2016-09-08;17.4;12.7;22.4
Воронеж;2016-09-09;14.9;11;18.8
Воронеж;2016-09-10;13.4;7.5;18.2
Воронеж;2016-09-11;16.4;8.5;23.6
Воронеж;2016-09-12;16.9;11;23.2
Воронеж;2016-09-13;18.2;14.8;23.5
Воронеж;2016-09-14;10.8;7.8;20.8
Воронеж;2016-09-15;11.2;8.6;14.6
Воронеж;2016-09-16;11.5;7;14.8
Воронеж;2016-09-17;10.7;9.6;12.7
Воронеж;2016-09-18;9.9;9;13
Воронеж;2016-09-19;9.2;5;11.4
Воронеж;2016-09-20;8.5;5.8;11.5
Воронеж;2016-09-21;8.1;6.2;10.3
Воронеж;2016-09-22;9.7;8;13.4
Воронеж;2016-09-23;10;7;14.5
Воронеж;2016-09-24;9.2;4;14
Воронеж;2016-09-25;8.8;6.8;11.9
Воронеж;2016-09-26;10.4;8.4;12.7
Воронеж;2016-09-27;8.9;8.5;11.1
Воронеж;2016-09-28;8.5;6;11.1
Воронеж;2016-09-29;9;6.4;12.5
Воронеж;2016-09-30;11;6.6;13.6
Воронеж;2016-10-01;16.1;11.2;21
Воронеж;2016-10-02;17.8;12.5;23
Воронеж;2016-10-03;15.3;10;22.2
Воронеж;2016-10-04;15.7;12;22.2
Воронеж;2016-10-05;15.6;12.3;20
Воронеж;2016-10-06;15.2;12.2;20.1
Воронеж;2016-10-07;12.7;9.9;17.7
Воронеж;2016-10-08;13.2;6.5;19.5
Воронеж;2016-10-09;12;11.4;16.6
Воронеж;2016-10-10;9.4;8.8;13
Воронеж;2016-10-11;5.8;5;9.8
Воронеж;2016-10-12;3.8;2.7;6.9
Воронеж;2016-10-13;3.5;-1.7;8.1
Воронеж;2016-10-14;1.6;-1.4;5.6
Воронеж;2016-10-15;4.8;2;7.5
Воронеж;2016-10-16;3.4;1.7;6.2
Воронеж;2016-10-17;2.2;-2;5.2
Воронеж;2016-10-18;3.1;1.7;4.2
Воронеж;2016-10-19;2.3;1.8;3.7
Воронеж;2016-10-20;1.2;0.8;2.2
Воронеж;2016-10-21;2.6;0.7;4.1
Воронеж;2016-10-22;4.2;2.6;6.6
Воронеж;2016-10-23;2.1;-0.5;5.2
Воронеж;2016-10-24;1.3;-1.3;4.6
Воронеж;2016-10-25;-0.9;-4.5;3.8
Воронеж;2016-10-26;-0.8;-4.6;3.8
Воронеж;2016-10-27;-0.9;-6.1;2.7
Воронеж;2016-10-28;0.6;-0.9;3.6
Воронеж;2016-10-29;-0.7;-2.4;2
Воронеж;2016-10-30;2.2;-0.2;3.6
Воронеж;2016-10-31;0.7;0.1;3
Воронеж;2016-11-01;-0.2;-0.6;1.3
Воронеж;2016-11-02;-0.9;-2;0.5
Воронеж;2016-11-03;0.5;-2.1;2
Воронеж;2016-11-04;1.9;1.2;2.9
Воронеж;2016-11-05;-0.7;-1.7;2
Воронеж;2016-11-06;0.7;-3.1;2.8
Воронеж;2016-11-07;8.3;1.8;10.8
Воронеж;2016-11-08;8.3;6.7;12.7
Воронеж;2016-11-09;3.2;2.5;6.7
Воронеж;2016-11-10;9.6;2;12.8
Воронеж;2016-11-11;3.3;1.6;12.2
Воронеж;2016-11-12;-0.8;-1.8;2
Воронеж;2016-11-13;-1.7;-2.8;0.1
Воронеж;2016-11-14;-2.2;-2.6;-1.5
Воронеж;2016-11-15;-2.1;-2.8;-0.9
Воронеж;2016-11-16;-2.9;-3.3;-1.7
Воронеж;2016-11-17;-6.6;-7.2;-3.3
Воронеж;2016-11-18;-4.3;-7.3;-2.9
Воронеж;2016-11-19;-1.2;-3;0.2
Воронеж;2016-11-20;-3.6;-4.4;-1
Воронеж;2016-11-21;-7.6;-8.8;-2.5
Воронеж;2016-11-22;-7.9;-10.6;-4.4
Воронеж;2016-11-23;-7.6;-10.6;-4.3
Воронеж;2016-11-24;-5.2;-9.2;-1.3
Воронеж;2016-11-25;-4.1;-7.1;-2.8
Воронеж;2016-11-26;-0.7;-2.8;0.5
Воронеж;2016-11-27;0.9;-1.2;1.4
Воронеж;2016-11-28;1.1;0.4;1.7
Воронеж;2016-11-29;-3.8;-6.5;1.3
Воронеж;2016-11-30;-10.4;-11.9;-6.5
Воронеж;2016-12-01;-8.7;-12;-6.7
Воронеж;2016-12-02;-5.1;-7.1;-3
Воронеж;2016-12-03;-4.9;-7.5;-3.7
Воронеж;2016-12-04;-6.7;-7;-4.9
Воронеж;2016-12-05;-7.3;-9;-6.4
Воронеж;2016-12-06;-4.8;-7.6;-1.2
Воронеж;2016-12-07;-13;-14.2;-3.5
Воронеж;2016-12-08;-6.9;-13.7;-5.2
Воронеж;2016-12-09;-1.7;-5.7;-1.4
Воронеж;2016-12-10;1.2;-1.4;2.9
Воронеж;2016-12-11;-6.2;-7.8;1.8
Воронеж;2016-12-12;-8.6;-8.7;-7
Воронеж;2016-12-13;-15.5;-17.8;-8.7
Воронеж;2016-12-14;-15.7;-21.4;-13.8
Воронеж;2016-12-15;-10.3;-15.6;-6.6
Воронеж;2016-12-16;-15.7;-17.8;-12.3
Воронеж;2016-12-17;-11.7;-19.2;-9.4
Воронеж;2016-12-18;-2.5;-9.4;-0.7
Воронеж;2016-12-19;-1.4;-1.8;-0.7
Воронеж;2016-12-20;-9.3;-14.2;-1.2
Воронеж;2016-12-21;-8.2;-19.5;-3.8
Воронеж;2016-12-22;-1.3;-3.8;-0.6
Воронеж;2016-12-23;-3.2;-3.7;-0.7
Воронеж;2016-12-24;-2.6;-4.4;-1.8
Воронеж;2016-12-25;-1.6;-2.1;-0.8
Воронеж;2016-12-26;-2.3;-3.1;-1.5
Воронеж;2016-12-27;-0.3;-2.2;0
Воронеж;2016-12-28;0;-1.2;1
Воронеж;2016-12-29;0;-0.1;0.3
Воронеж;2016-12-30;-4.1;-5.6;-0.1
Воронеж;2016-12-31;-3.3;-5.2;-2.7
Воронеж;2017-01-01;-2.4;-3.3;-2.3
Воронеж;2017-01-02;0.9;-2.3;1.5
Воронеж;2017-01-03;-0.6;-1;1.5
Воронеж;2017-01-04;-3.9;-5.2;-0.1
Воронеж;2017-01-05;-0.9;-3.9;0.4
Воронеж;2017-01-06;-4.4;-4.8;0.2
Воронеж;2017-01-07;-13.1;-13.5;-4.8
Воронеж;2017-01-08;-11.1;-14.3;-9.4
Воронеж;2017-01-09;-8.5;-9.6;-6.9
Воронеж;2017-01-10;-8.4;-8.9;-7.8
Воронеж;2017-01-11;-8.7;-9.6;-8
Воронеж;2017-01-12;-3.1;-8.3;0.3
Воронеж;2017-01-13;-3.4;-5.1;0.4
Воронеж;2017-01-14;-4.1;-5.5;-4
Воронеж;2017-01-15;-2.2;-4.4;-1.5
Воронеж;2017-01-16;-1.6;-2.6;-0.7
Воронеж;2017-01-17;-2.9;-5.6;-0.8
Воронеж;2017-01-18;-5.5;-8;-3.6
Воронеж;2017-01-19;-8.6;-11.4;-5.2
Воронеж;2017-01-20;-5.6;-10.6;-3.8
Воронеж;2017-01-21;-1.9;-3.8;0.3
Воронеж;2017-01-22;-6.3;-9.6;-0.2
Воронеж;2017-01-23;-0.5;-5.1;0.3
Воронеж;2017-01-24;-4;-4.8;0.1
Воронеж;2017-01-25;-4.7;-7.5;-0.3
Воронеж;2017-01-26;-15.9;-18.7;-7.5
Воронеж;2017-01-27;-10.1;-17.8;-8.2
Воронеж;2017-01-28;-6.1;-8.2;-2.8
Воронеж;2017-01-29;-18;-19.7;-4.8
Воронеж;2017-01-30;-19.4;-24.2;-13.5
Воронеж;2017-01-31;-14.1;-19.2;-11.2
Воронеж;2017-02-01;-9.6;-12.5;-7.8
Воронеж;2017-02-02;-6.9;-8.8;-3.5
Воронеж;2017-02-03;-13.7;-18.2;-8.8
Воронеж;2017-02-04;-7.8;-14.7;-7
Воронеж;2017-02-05;-9.9;-10.1;-6.6
Воронеж;2017-02-06;-15.4;-17.5;-10.1
Воронеж;2017-02-07;-18.9;-20.6;-15.2
Воронеж;2017-02-08;-19.7;-26.5;-13.4
Воронеж;2017-02-09;-15;-21;-11.3
Воронеж;2017-02-10;-6.7;-12;-4.7
Воронеж;2017-02-11;-4.1;-4.8;-1
Воронеж;2017-02-12;-4.7;-8.4;-3.5
Воронеж;2017-02-13;-6.1;-6.6;-3.2
Воронеж;2017-02-14;-4.7;-10.9;-0.7
Воронеж;2017-02-15;-1.9;-2.4;1.6
Воронеж;2017-02-16;-8;-9.8;-1.6
Воронеж;2017-02-17;-7.9;-14.6;-4.4
Воронеж;2017-02-18;0.4;-5.6;2.5
Воронеж;2017-02-19;1.4;1.1;2
Воронеж;2017-02-20;1.2;0.2;2.2
Воронеж;2017-02-21;1.3;-2.3;4.9
Воронеж;2017-02-22;1.7;0.9;3
Воронеж;2017-02-23;1.2;0.4;2
Воронеж;2017-02-24;3.2;1.2;3.8
Воронеж;2017-02-25;0.8;-1.3;5
Воронеж;2017-02-26;-2.1;-4;-0.4
Воронеж;2017-02-27;1.1;-1.8;1.8
Воронеж;2017-02-28;2.9;1.1;5.7
Воронеж;2017-03-01;3.1;1.9;5
Воронеж;2017-03-02;2.1;1.1;3.8
Воронеж;2017-03-03;3.1;2;6.9
Воронеж;2017-03-04;3.1;0.8;5.8
Воронеж;2017-03-05;4.5;0;7.3
Воронеж;2017-03-06;6;3.7;9.7
Воронеж;2017-03-07;4.4;1.2;9
Воронеж;2017-03-08;5.3;1.2;10.9
Воронеж;2017-03-09;5;-0.6;9.2
Воронеж;2017-03-10;5.1;1.1;9.6
Воронеж;2017-03-11;4.3;0.1;9.9
Воронеж;2017-03-12;2.1;-2.4;8
Воронеж;2017-03-13;3;-1.6;7.2
Воронеж;2017-03-14;3.3;-2;9.5
Воронеж;2017-03-15;4.2;-0.6;9
Воронеж;2017-03-16;3.8;2.7;7.6
Воронеж;2017-03-17;4.5;2.1;6.9
Воронеж;2017-03-18;4.8;2.6;8.6
Воронеж;2017-03-19;2.9;1.5;6.6
Воронеж;2017-03-20;5.4;3.5;6.5
Воронеж;2017-03-21;5.9;5.2;7.9
Воронеж;2017-03-22;6.7;-0.2;12.9
Воронеж;2017-03-23;7.1;5.3;13.8
Воронеж;2017-03-24;5.5;-0.6;9.2
Воронеж;2017-03-25;2.5;0.4;9.2
Воронеж;2017-03-26;3;-2.9;7.4
Воронеж;2017-03-27;1.8;-0.6;6.4
Воронеж;2017-03-28;3.1;0.2;9.3
Воронеж;2017-03-29;1.6;-1.6;5
Воронеж;2017-03-30;-1.1;-1.8;3.4
Воронеж;2017-03-31;-0.9;-9.5;3.9
Воронеж;2017-04-01;1.8;-0.4;3.7
Воронеж;2017-04-02;7.8;0.6;14
Воронеж;2017-04-03;14.2;9.9;22
Воронеж;2017-04-04;5.8;4;16.1
Воронеж;2017-04-05;7.9;4;13.5
Воронеж;2017-04-06;7.6;4.8;13.1
Воронеж;2017-04-07;11.1;4.3;17.6
Воронеж;2017-04-08;11.4;6.7;16.4
Воронеж;2017-04-09;8.4;5.4;14.4
Воронеж;2017-04-10;8.2;-1.5;14.6
Воронеж;2017-04-11;12.3;4.9;18.1
Воронеж;2017-04-12;7.8;6;16.4
Воронеж;2017-04-13;9.9;2.2;14.7
Воронеж;2017-04-14;8.1;7;14.2
Воронеж;2017-04-15;5.6;0.1;10.3
Воронеж;2017-04-16;9.4;3.1;16
Воронеж;2017-04-17;6.7;6.2;13.7
Воронеж;2017-04-18;2.2;0.5;6.6
Воронеж;2017-04-19;-0.6;-0.7;1.3
Воронеж;2017-04-20;0.3;-4.4;4.5
Воронеж;2017-04-21;3.3;-3.4;7.7
Воронеж;2017-04-22;6.1;0.6;10.8
Воронеж;2017-04-23;8.5;3.5;12.6
Воронеж;2017-04-24;8.3;5.2;12.3
Воронеж;2017-04-25;7.9;0.7;13.5
Воронеж;2017-04-26;12.6;6.8;17.9
Воронеж;2017-04-27;15.3;7.8;21.8
Воронеж;2017-04-28;17.4;10.4;23
Воронеж;2017-04-29;16;10;22.5
Воронеж;2017-04-30;18.2;9.5;24.8
Воронеж;2017-05-01;19.5;13.6;25.7
Воронеж;2017-05-02;19.8;11.1;27.2
Воронеж;2017-05-03;17.9;12.9;25.6
Воронеж;2017-05-04;13.4;9;21.7
Воронеж;2017-05-05;10.5;5.4;17.1
Воронеж;2017-05-06;16.2;7.6;22.1
Воронеж;2017-05-07;16.4;11.6;22.3
Воронеж;2017-05-08;19.9;13.6;25.8
Воронеж;2017-05-09;9.9;8.2;23
Воронеж;2017-05-10;6.7;3.9;8.8
Воронеж;2017-05-11;7.8;0.8;14.1
Воронеж;2017-05-12;6.6;5.1;12.1
Воронеж;2017-05-13;8;1.6;12.4
Воронеж;2017-05-14;8.2;6.7;10.3
Воронеж;2017-05-15;12.4;6.2;19
Воронеж;2017-05-16;14.7;4.7;20.5
Воронеж;2017-05-17;7.7;5.9;19.2
Воронеж;2017-05-18;8.3;2.6;12.8
Воронеж;2017-05-19;9.6;4;15.3
Воронеж;2017-05-20;13.9;8;19.9
Воронеж;2017-05-21;15.9;12.9;22.4
Воронеж;2017-05-22;11.3;9.4;15.4
Воронеж;2017-05-23;14.6;4.8;20.8
Воронеж;2017-05-24;19.4;14.1;25.2
Воронеж;2017-05-25;19.6;11.4;26
Воронеж;2017-05-26;20.1;15.4;25.2
Воронеж;2017-05-27;15.7;13.6;23.3
Воронеж;2017-05-28;12.8;6.9;19.5
Воронеж;2017-05-29;16.7;3.9;24.2
Воронеж;2017-05-30;19.3;17.2;24.8
Воронеж;2017-05-31;20.6;13.2;26.7
Воронеж;2017-06-01;18.6;18.4;26.1
Воронеж;2017-06-02;12.2;10.1;18.4
Воронеж;2017-06-03;8.3;3.4;15.8
Воронеж;2017-06-04;11.2;3.5;17.3
Воронеж;2017-06-05;18.6;9;24.6
Воронеж;2017-06-06;19.7;16;24.6
Воронеж;2017-06-07;16.8;11.8;23.3
Воронеж;2017-06-08;18.1;9.4;24.3
Воронеж;2017-06-09;14.8;13.3;21.8
Воронеж;2017-06-10;11.8;11;14
Воронеж;2017-06-11;13.6;11;18.8
Воронеж;2017-06-12;17.6;10.4;23.8
Воронеж;2017-06-13;17.5;13.8;23
Воронеж;2017-06-14;15.3;11.5;21.4
Воронеж;2017-06-15;13.6;12;17
Воронеж;2017-06-16;14.7;10.4;18.8
Воронеж;2017-06-17;17.1;11.3;22.1
Воронеж;2017-06-18;18;10.8;24
Воронеж;2017-06-19;20.4;12.5;25.6
Воронеж;2017-06-20;20.1;13.4;26.1
Воронеж;2017-06-21;19.1;15.2;25.3
Воронеж;2017-06-22;16.2;9.4;23.1
Воронеж;2017-06-23;16.1;9.4;21.5
Воронеж;2017-06-24;15.8;12.4;20.5
Воронеж;2017-06-25;18.4;12.8;21.5
Воронеж;2017-06-26;22.9;16;27.8
Воронеж;2017-06-27;21.7;18.5;27.4
Воронеж;2017-06-28;20.9;17.4;26.2
Воронеж;2017-06-29;22.6;15.1;27.5
Воронеж;2017-06-30;24.4;18.6;32
Воронеж;2017-07-01;24.4;20.5;29.6
Воронеж;2017-07-02;21.2;18.8;27
Воронеж;2017-07-03;19.9;17.2;24.2
Воронеж;2017-07-04;18.1;15;21.6
Воронеж;2017-07-05;16.2;14;20.2
Воронеж;2017-07-06;16.5;11.1;21.7
Воронеж;2017-07-07;15.8;12.6;19.8
Воронеж;2017-07-08;14.6;9.2;18.2
Воронеж;2017-07-09;16.6;11.4;22.1
Воронеж;2017-07-10;18.2;13.6;24.2
Воронеж;2017-07-11;19.2;12.3;25.2
Воронеж;2017-07-12;20.9;13.4;25.5
Воронеж;2017-07-13;19.6;17.5;24
Воронеж;2017-07-14;20.9;16.6;26.5
Воронеж;2017-07-15;21.2;17;29.8
Воронеж;2017-07-16;19.3;15.3;24.2
Воронеж;2017-07-17;18.4;12.4;23.6
Воронеж;2017-07-18;19.3;13.4;25.6
Воронеж;2017-07-19;21.4;12.6;27.4
Воронеж;2017-07-20;21.2;17;26
Воронеж;2017-07-21;21.1;12.6;29.1
Воронеж;2017-07-22;22.7;19;31.2
Воронеж;2017-07-23;18.3;15.3;25.2
Воронеж;2017-07-24;19.4;12;26
Воронеж;2017-07-25;21.1;12.9;27
Воронеж;2017-07-26;23.4;16.2;30.2
Воронеж;2017-07-27;25.2;17.8;33.2
Воронеж;2017-07-28;27.6;18;35.9
Воронеж;2017-07-29;25.3;23.2;34.2
Воронеж;2017-07-30;20.9;18.8;26.6
Воронеж;2017-07-31;19.8;18.2;25.5
Воронеж;2017-08-01;23.6;15.5;31.1
Воронеж;2017-08-02;23.6;18.2;30.7
Воронеж;2017-08-03;25.9;16.1;33.3
Воронеж;2017-08-04;25;19.6;32.6
Воронеж;2017-08-05;26.2;16.3;32.1
Воронеж;2017-08-06;23.3;17.7;30.4
Воронеж;2017-08-07;23.8;14.7;30.7
Воронеж;2017-08-08;18.3;17.5;30
Воронеж;2017-08-09;20.3;14.8;25.9
Воронеж;2017-08-10;19.8;14.3;26.1
Воронеж;2017-08-11;21.8;11.8;29.6
Воронеж;2017-08-12;24.7;15;31.5
Воронеж;2017-08-13;24.9;19;31.1
Воронеж;2017-08-14;24.2;16.4;31.8
Воронеж;2017-08-15;22.2;15.4;30.7
Воронеж;2017-08-16;22.7;17.4;29.3
Воронеж;2017-08-17;23.6;17.3;29.7
Воронеж;2017-08-18;24.5;16.5;31.4
Воронеж;2017-08-19;23.3;16.6;30.3
Воронеж;2017-08-20;23.3;14;30.8
Воронеж;2017-08-21;25.9;15.4;32.5
Воронеж;2017-08-22;25.8;20.6;31.2
Воронеж;2017-08-23;20.2;16.8;30.4
Воронеж;2017-08-24;17.1;11.9;21.6
Воронеж;2017-08-25;15.9;11.4;21.2
Воронеж;2017-08-26;18.9;11;25.7
Воронеж;2017-08-27;18.1;13.4;24.4
Воронеж;2017-08-28;18.6;12.2;25.6
Воронеж;2017-08-29;15.2;13.6;24.4
Воронеж;2017-08-30;13.1;11.4;15.9
Воронеж;2017-08-31;15.2;12.3;18.1
Воронеж;2017-09-01;15.8;14;17.9
Воронеж;2017-09-02;14.8;13.5;19.3
Воронеж;2017-09-03;15.5;9.6;21.2
Воронеж;2017-09-04;17.1;13.8;21.8
Воронеж;2017-09-05;16.8;12.9;22.8
Воронеж;2017-09-06;16.1;14.3;19.7
Воронеж;2017-09-07;14.7;10.4;19
Воронеж;2017-09-08;15.4;11.3;18.8
Воронеж;2017-09-09;14.3;10.2;19.3
Воронеж;2017-09-10;16;9;22.4
Воронеж;2017-09-11;18.4;10.5;24.5
Воронеж;2017-09-12;19.8;10.7;26.8
Воронеж;2017-09-13;21.7;16.6;29.5
Воронеж;2017-09-14;18.4;15.5;22.1
Воронеж;2017-09-15;19.9;13;26.7
Воронеж;2017-09-16;14.8;8.7;25.5
Воронеж;2017-09-17;16.5;8.8;22.8
Воронеж;2017-09-18;21.3;11;30.5
Воронеж;2017-09-19;17.3;14.5;28.4
Воронеж;2017-09-20;14.7;9.4;20.8
Воронеж;2017-09-21;17.4;10.7;24.4
Воронеж;2017-09-22;15.3;12.5;22.1
Воронеж;2017-09-23;13.2;7.2;19.5
Воронеж;2017-09-24;13;7;19.4
Воронеж;2017-09-25;10.6;6.4;16.9
Воронеж;2017-09-26;9.8;4.2;15.1
Воронеж;2017-09-27;8.6;5.4;12.9
Воронеж;2017-09-28;7.6;2.8;11
Воронеж;2017-09-29;6.9;3.8;9.8
Воронеж;2017-09-30;7.8;5.8;10.2
Воронеж;2017-10-01;6.9;6.3;9.7
Воронеж;2017-10-02;5.7;4.7;7.4
Воронеж;2017-10-03;5.2;4.2;6.2
Воронеж;2017-10-04;6.3;-1.2;11.5
Воронеж;2017-10-05;8.7;7.8;10.4
Воронеж;2017-10-06;11.7;8.4;14.5
Воронеж;2017-10-07;10;8;13.8
Воронеж;2017-10-08;11.7;7.4;15.8
Воронеж;2017-10-09;13.6;11;18.2
Воронеж;2017-10-10;9.3;8.6;13
Воронеж;2017-10-11;9.1;2.6;14.1
Воронеж;2017-10-12;9;6.8;11.4
Воронеж;2017-10-13;10.2;8.4;13.7
Воронеж;2017-10-14;7.7;5.3;10.4
Воронеж;2017-10-15;6.4;5.2;9.3
Воронеж;2017-10-16;5.6;4.8;8.5
Воронеж;2017-10-17;7.3;1.1;11.4
Воронеж;2017-10-18;11.8;4.4;17.4
Воронеж;2017-10-19;11.7;11.4;16.2
Воронеж;2017-10-20;5.4;2.1;12.1
Воронеж;2017-10-21;3.9;-0.3;7.8
Воронеж;2017-10-22;1.8;1.4;5.5
Воронеж;2017-10-23;-0.7;-4.2;3.8
Воронеж;2017-10-24;0;-3.2;3.4
Воронеж;2017-10-25;0.7;-1;2.9
Воронеж;2017-10-26;0.4;0;1.3
Воронеж;2017-10-27;4.1;-0.4;7.6
Воронеж;2017-10-28;6.8;4.8;7.9
Воронеж;2017-10-29;6.3;4.5;8.5
Воронеж;2017-10-30;5.9;4.4;8.2
Воронеж;2017-10-31;2.9;2.2;6.5
Воронеж;2017-11-01;1.5;1.4;3.4
Воронеж;2017-11-02;-0.1;-2.2;1.4
Воронеж;2017-11-03;5.2;0.4;8.6
Воронеж;2017-11-04;3.6;2.3;8.6
Воронеж;2017-11-05;2.6;1.2;3.7
Воронеж;2017-11-06;1.9;1.6;3.9
Воронеж;2017-11-07;2.2;-0.2;3.6
Воронеж;2017-11-08;2.8;1;4.7
Воронеж;2017-11-09;2.7;1.5;4.5
Воронеж;2017-11-10;1.3;0.5;3.8
Воронеж;2017-11-11;3.2;1.3;4.4
Воронеж;2017-11-12;5.1;2.5;7
Воронеж;2017-11-13;2.5;1.4;8
Воронеж;2017-11-14;6.6;0.7;12.9
Воронеж;2017-11-15;2;1.3;12.9
Воронеж;2017-11-16;2;-0.6;4.5
Воронеж;2017-11-17;-0.2;-1;4.2
Воронеж;2017-11-18;0.9;-1.5;3.2
Воронеж;2017-11-19;2.4;0.2;3.6
Воронеж;2017-11-20;3.3;1.7;4.2
Воронеж;2017-11-21;1.3;0.2;7.6
Воронеж;2017-11-22;-0.4;-0.7;0.2
Воронеж;2017-11-23;-2.8;-3.4;-0.2
Воронеж;2017-11-24;-3.8;-4.2;-2.8
Воронеж;2017-11-25;-4.4;-6.1;-3.4
Воронеж;2017-11-26;-6.3;-7.1;-4.4
Воронеж;2017-11-27;-5.4;-7.2;-4.5
Воронеж;2017-11-28;-8.1;-9.2;-4.8
